sample,spot_name,cluster
X0_14,-2541x-120_X0_19,6
X0_14,-2672x-91_X0_24,1
X0_14,-2573x-251_X0_04,1
X0_14,-2558x-216_X0_09,1
X0_14,-2677x-240_X0_14,0
X0_14,-2654x-168_X0_19,7
X0_14,-2626x-126_X0_24,1
X0_14,-2610x-234_X0_04,1
X0_14,-2570x-175_X0_09,6
X0_14,-2726x-390_X0_14,5
X0_14,-2720x-307_X0_19,0
X0_14,-2714x-413_X0_24,2
X0_14,-2700x-360_X0_04,1
X0_14,-2700x-407_X0_09,1
X0_14,-2699x-385_X0_14,1
X0_14,-2685x-415_X0_19,1
X0_14,-2683x-336_X0_24,0
X0_14,-2673x-273_X0_04,5
X0_14,-2668x-368_X0_09,6
X0_14,-2666x-392_X0_14,1
X0_14,-2659x-283_X0_19,4
X0_14,-2658x-422_X0_24,5
X0_14,-2659x-432_X0_04,1
X0_14,-2653x-293_X0_09,0
X0_14,-2653x-332_X0_14,0
X0_14,-2643x-382_X0_19,6
X0_14,-2636x-436_X0_24,1
X0_14,-2631x-400_X0_04,0
X0_14,-2628x-413_X0_09,1
X0_14,-2625x-356_X0_14,4
X0_14,-2625x-442_X0_19,5
X0_14,-2624x-383_X0_24,0
X0_14,-2619x-366_X0_04,1
X0_14,-2602x-304_X0_09,6
X0_14,-2601x-434_X0_14,6
X0_14,-2595x-399_X0_19,1
X0_14,-2593x-316_X0_24,7
X0_14,-2589x-287_X0_04,6
X0_14,-2580x-298_X0_09,6
X0_14,-2566x-444_X0_14,1
X0_14,-2561x-439_X0_19,2
X0_14,-2560x-287_X0_24,5
X0_14,-2555x-360_X0_04,2
X0_14,-2559x-336_X0_09,6
X0_14,-2551x-379_X0_14,6
X0_14,-2546x-422_X0_19,0
X0_14,-2542x-290_X0_24,1
X0_14,-2715x-395_X0_04,1
X0_14,-2688x-360_X0_09,0
X0_14,-2687x-355_X0_14,0
X0_14,-2669x-449_X0_19,0
X0_14,-2656x-351_X0_24,5
X0_14,-2651x-444_X0_04,1
X0_14,-2617x-375_X0_09,1
X0_14,-2604x-334_X0_14,2
X0_14,-2578x-331_X0_19,5
X0_14,-2547x-306_X0_24,2
X0_14,-2707x-432_X0_04,7
X0_14,-2677x-358_X0_09,6
X0_14,-2671x-429_X0_14,6
X0_14,-2662x-363_X0_19,6
X0_14,-2661x-328_X0_24,0
X0_14,-2658x-403_X0_04,0
X0_14,-2635x-386_X0_09,6
X0_14,-2581x-355_X0_14,0
X0_14,-2584x-367_X0_19,7
X0_14,-2702x-377_X0_24,0
X0_14,-2694x-283_X0_04,0
X0_14,-2566x-404_X0_09,1
X0_14,-2572x-395_X0_14,1
X0_14,-2713x-443_X0_19,0
X0_14,-2705x-447_X0_24,7
X0_14,-2725x-495_X0_04,5
X0_14,-2712x-582_X0_09,5
X0_14,-2708x-528_X0_14,0
X0_14,-2706x-501_X0_19,0
X0_14,-2697x-492_X0_24,4
X0_14,-2695x-538_X0_04,5
X0_14,-2692x-608_X0_09,5
X0_14,-2687x-570_X0_14,7
X0_14,-2683x-547_X0_19,2
X0_14,-2683x-536_X0_24,2
X0_14,-2680x-614_X0_04,5
X0_14,-2675x-477_X0_09,1
X0_14,-2672x-468_X0_14,5
X0_14,-2664x-619_X0_19,2
X0_14,-2660x-482_X0_24,1
X0_14,-2658x-566_X0_04,0
X0_14,-2652x-629_X0_09,3
X0_14,-2647x-478_X0_14,2
X0_14,-2641x-491_X0_19,1
X0_14,-2639x-514_X0_24,1
X0_14,-2628x-636_X0_04,5
X0_14,-2626x-473_X0_09,0
X0_14,-2622x-565_X0_14,7
X0_14,-2616x-476_X0_19,1
X0_14,-2611x-493_X0_24,1
X0_14,-2609x-518_X0_04,0
X0_14,-2609x-545_X0_09,5
X0_14,-2608x-614_X0_14,0
X0_14,-2601x-584_X0_19,5
X0_14,-2594x-576_X0_24,2
X0_14,-2590x-594_X0_04,5
X0_14,-2582x-537_X0_09,1
X0_14,-2583x-494_X0_14,1
X0_14,-2575x-595_X0_19,5
X0_14,-2572x-514_X0_24,1
X0_14,-2564x-629_X0_04,0
X0_14,-2562x-575_X0_09,1
X0_14,-2550x-560_X0_14,2
X0_14,-2542x-599_X0_19,2
X0_14,-2542x-583_X0_24,2
X0_14,-2540x-637_X0_04,2
X0_14,-2539x-648_X0_09,2
X0_14,-2705x-605_X0_14,5
X0_14,-2654x-552_X0_19,1
X0_14,-2639x-554_X0_24,5
X0_14,-2538x-480_X0_04,6
X0_14,-2596x-473_X0_09,5
X0_14,-2593x-509_X0_14,4
X0_14,-2559x-606_X0_19,1
X0_14,-2550x-578_X0_24,2
X0_14,-2542x-611_X0_04,2
X0_14,-2618x-484_X0_09,1
X0_14,-2666x-592_X0_14,2
X0_14,-2646x-635_X0_19,5
X0_14,-2633x-634_X0_24,5
X0_14,-2587x-583_X0_04,2
X0_14,-2576x-614_X0_09,0
X0_14,-2560x-506_X0_14,1
X0_14,-2545x-491_X0_19,0
X0_14,-2542x-625_X0_24,2
X0_14,-2539x-489_X0_04,1
X0_14,-2516x-589_X0_09,1
X0_14,-2515x-481_X0_14,2
X0_14,-2499x-487_X0_19,1
X0_14,-2494x-632_X0_24,5
X0_14,-2489x-469_X0_04,5
X0_14,-2489x-599_X0_09,0
X0_14,-2469x-525_X0_14,1
X0_14,-2472x-585_X0_19,1
X0_14,-2471x-554_X0_24,2
X0_14,-2466x-612_X0_04,5
X0_14,-2465x-484_X0_09,5
X0_14,-2454x-509_X0_14,1
X0_14,-2451x-596_X0_19,0
X0_14,-2447x-480_X0_24,0
X0_14,-2445x-589_X0_04,5
X0_14,-2442x-469_X0_09,0
X0_14,-2443x-645_X0_14,2
X0_14,-2424x-499_X0_19,6
X0_14,-2421x-592_X0_24,0
X0_14,-2417x-463_X0_04,1
X0_14,-2418x-504_X0_09,1
X0_14,-2416x-489_X0_14,7
X0_14,-2414x-594_X0_19,5
X0_14,-2414x-558_X0_24,2
X0_14,-2413x-530_X0_04,0
X0_14,-2409x-574_X0_09,1
X0_14,-2408x-486_X0_14,5
X0_14,-2398x-514_X0_19,0
X0_14,-2392x-566_X0_24,1
X0_14,-2390x-582_X0_04,5
X0_14,-2382x-543_X0_09,0
X0_14,-2383x-613_X0_14,2
X0_14,-2378x-549_X0_19,0
X0_14,-2372x-595_X0_24,0
X0_14,-2367x-496_X0_04,0
X0_14,-2367x-560_X0_09,0
X0_14,-2354x-578_X0_14,0
X0_14,-2361x-526_X0_19,0
X0_14,-2356x-558_X0_24,6
X0_14,-2347x-613_X0_04,0
X0_14,-2346x-486_X0_09,0
X0_14,-2342x-575_X0_14,1
X0_14,-2344x-472_X0_19,0
X0_14,-2343x-506_X0_24,1
X0_14,-2336x-506_X0_04,0
X0_14,-2484x-504_X0_09,1
X0_14,-2456x-516_X0_14,2
X0_14,-2456x-560_X0_19,4
X0_14,-2448x-556_X0_24,1
X0_14,-2441x-573_X0_04,5
X0_14,-2428x-638_X0_09,2
X0_14,-2422x-620_X0_14,0
X0_14,-2428x-617_X0_19,0
X0_14,-2430x-626_X0_24,0
X0_14,-2429x-645_X0_04,2
X0_14,-2399x-540_X0_09,4
X0_14,-2344x-552_X0_14,0
X0_14,-2465x-504_X0_19,1
X0_14,-2402x-558_X0_24,1
X0_14,-2351x-602_X0_04,1
X0_14,-2347x-503_X0_09,6
X0_14,-2509x-499_X0_14,6
X0_14,-2508x-583_X0_19,1
X0_14,-2500x-609_X0_24,1
X0_14,-2477x-527_X0_04,1
X0_14,-2468x-531_X0_09,5
X0_14,-2454x-617_X0_14,0
X0_14,-2445x-496_X0_19,0
X0_14,-2365x-479_X0_24,0
X0_14,-2366x-554_X0_04,0
X0_14,-2356x-535_X0_09,0
X0_14,-2340x-513_X0_14,0
X0_14,-2418x-644_X0_19,2
X0_14,-2525x-346_X0_24,6
X0_14,-2516x-283_X0_04,5
X0_14,-2520x-324_X0_09,1
X0_14,-2510x-353_X0_14,1
X0_14,-2509x-306_X0_19,7
X0_14,-2505x-437_X0_24,1
X0_14,-2505x-365_X0_04,4
X0_14,-2495x-288_X0_09,1
X0_14,-2494x-424_X0_14,2
X0_14,-2494x-382_X0_19,1
X0_14,-2490x-280_X0_24,5
X0_14,-2475x-413_X0_04,4
X0_14,-2475x-372_X0_09,0
X0_14,-2473x-299_X0_14,6
X0_14,-2465x-356_X0_19,1
X0_14,-2464x-393_X0_24,1
X0_14,-2465x-305_X0_04,1
X0_14,-2460x-334_X0_09,6
X0_14,-2449x-359_X0_14,0
X0_14,-2449x-428_X0_19,4
X0_14,-2447x-400_X0_24,1
X0_14,-2441x-307_X0_04,7
X0_14,-2439x-294_X0_09,1
X0_14,-2432x-410_X0_14,1
X0_14,-2425x-438_X0_19,5
X0_14,-2427x-390_X0_24,6
X0_14,-2420x-425_X0_04,0
X0_14,-2417x-345_X0_09,7
X0_14,-2412x-369_X0_14,6
X0_14,-2412x-395_X0_19,1
X0_14,-2412x-320_X0_24,1
X0_14,-2407x-266_X0_04,1
X0_14,-2402x-358_X0_09,1
X0_14,-2404x-271_X0_14,1
X0_14,-2403x-308_X0_19,5
X0_14,-2402x-399_X0_24,5
X0_14,-2398x-320_X0_04,1
X0_14,-2396x-298_X0_09,5
X0_14,-2393x-375_X0_14,6
X0_14,-2392x-363_X0_19,1
X0_14,-2395x-333_X0_24,6
X0_14,-2390x-417_X0_04,5
X0_14,-2388x-398_X0_09,5
X0_14,-2381x-415_X0_14,1
X0_14,-2370x-338_X0_19,1
X0_14,-2363x-435_X0_24,1
X0_14,-2359x-282_X0_04,1
X0_14,-2355x-364_X0_09,6
X0_14,-2349x-266_X0_14,7
X0_14,-2346x-281_X0_19,5
X0_14,-2343x-333_X0_24,6
X0_14,-2338x-390_X0_04,1
X0_14,-2501x-320_X0_09,6
X0_14,-2472x-351_X0_14,6
X0_14,-2436x-347_X0_19,4
X0_14,-2384x-443_X0_24,0
X0_14,-2361x-348_X0_04,1
X0_14,-2365x-340_X0_09,2
X0_14,-2359x-306_X0_14,6
X0_14,-2349x-406_X0_19,0
X0_14,-2501x-358_X0_24,6
X0_14,-2487x-428_X0_04,0
X0_14,-2468x-418_X0_09,1
X0_14,-2456x-444_X0_14,0
X0_14,-2453x-316_X0_19,1
X0_14,-2450x-278_X0_24,6
X0_14,-2447x-377_X0_04,1
X0_14,-2417x-336_X0_09,6
X0_14,-2405x-286_X0_14,6
X0_14,-2372x-396_X0_19,0
X0_14,-2356x-266_X0_24,7
X0_14,-2347x-324_X0_04,6
X0_14,-2500x-267_X0_09,6
X0_14,-2387x-288_X0_14,1
X0_14,-2343x-316_X0_19,6
X0_14,-2505x-293_X0_24,6
X0_14,-2444x-299_X0_04,6
X0_14,-2421x-371_X0_09,6
X0_14,-2410x-307_X0_14,1
X0_14,-2383x-368_X0_19,6
X0_14,-2339x-413_X0_24,6
X0_14,-2513x-179_X0_04,6
X0_14,-2512x-205_X0_09,1
X0_14,-2511x-149_X0_14,2
X0_14,-2512x-86_X0_19,1
X0_14,-2504x-163_X0_24,7
X0_14,-2493x-147_X0_04,1
X0_14,-2488x-79_X0_09,6
X0_14,-2493x-212_X0_14,6
X0_14,-2472x-223_X0_19,6
X0_14,-2466x-195_X0_24,1
X0_14,-2461x-154_X0_04,0
X0_14,-2463x-225_X0_09,6
X0_14,-2463x-75_X0_14,6
X0_14,-2449x-114_X0_19,6
X0_14,-2442x-148_X0_24,1
X0_14,-2441x-212_X0_04,6
X0_14,-2438x-66_X0_09,5
X0_14,-2433x-99_X0_14,6
X0_14,-2433x-174_X0_19,6
X0_14,-2423x-198_X0_24,1
X0_14,-2418x-241_X0_04,6
X0_14,-2413x-143_X0_09,1
X0_14,-2414x-117_X0_14,0
X0_14,-2410x-200_X0_19,6
X0_14,-2414x-75_X0_24,4
X0_14,-2403x-170_X0_04,6
X0_14,-2397x-223_X0_09,1
X0_14,-2390x-177_X0_14,2
X0_14,-2390x-190_X0_19,6
X0_14,-2388x-90_X0_24,5
X0_14,-2385x-145_X0_04,6
X0_14,-2371x-160_X0_09,2
X0_14,-2361x-211_X0_14,6
X0_14,-2356x-117_X0_19,6
X0_14,-2350x-226_X0_24,0
X0_14,-2349x-203_X0_04,6
X0_14,-2344x-98_X0_09,6
X0_14,-2343x-72_X0_14,6
X0_14,-2341x-179_X0_19,6
X0_14,-2339x-137_X0_24,1
X0_14,-2337x-106_X0_04,6
X0_14,-2504x-246_X0_09,6
X0_14,-2500x-229_X0_14,2
X0_14,-2399x-120_X0_19,2
X0_14,-2383x-227_X0_24,2
X0_14,-2382x-248_X0_04,6
X0_14,-2377x-219_X0_09,2
X0_14,-2364x-108_X0_14,1
X0_14,-2358x-247_X0_19,1
X0_14,-2522x-117_X0_24,1
X0_14,-2509x-123_X0_04,1
X0_14,-2492x-102_X0_09,1
X0_14,-2480x-216_X0_14,6
X0_14,-2473x-156_X0_19,6
X0_14,-2466x-175_X0_24,1
X0_14,-2453x-122_X0_04,2
X0_14,-2450x-123_X0_09,6
X0_14,-2403x-234_X0_14,1
X0_14,-2394x-202_X0_19,0
X0_14,-2358x-228_X0_24,2
X0_14,-2355x-153_X0_04,4
X0_14,-2339x-224_X0_09,5
X0_14,-2367x-187_X0_14,2
X0_14,-2500x-84_X0_19,1
X0_14,-2480x-84_X0_24,1
X0_14,-2466x-102_X0_04,6
X0_14,-2392x-72_X0_09,1
X0_14,-2420x-66_X0_14,5
X0_14,-2525x-6_X0_19,1
X0_14,-2515x57_X0_24,6
X0_14,-2514x44_X0_04,6
X0_14,-2513x3_X0_09,5
X0_14,-2510x119_X0_14,6
X0_14,-2503x-9_X0_19,6
X0_14,-2486x22_X0_24,6
X0_14,-2487x79_X0_04,5
X0_14,-2486x130_X0_09,1
X0_14,-2484x-26_X0_14,1
X0_14,-2482x36_X0_19,0
X0_14,-2480x31_X0_24,6
X0_14,-2482x10_X0_04,0
X0_14,-2480x-1_X0_09,1
X0_14,-2476x-40_X0_14,1
X0_14,-2475x92_X0_19,5
X0_14,-2474x82_X0_24,6
X0_14,-2470x129_X0_04,6
X0_14,-2467x14_X0_09,2
X0_14,-2465x24_X0_14,2
X0_14,-2453x81_X0_19,0
X0_14,-2442x107_X0_24,6
X0_14,-2442x88_X0_04,1
X0_14,-2431x-36_X0_09,1
X0_14,-2433x60_X0_14,6
X0_14,-2431x33_X0_19,6
X0_14,-2425x98_X0_24,0
X0_14,-2425x7_X0_04,1
X0_14,-2420x60_X0_09,6
X0_14,-2414x135_X0_14,1
X0_14,-2415x-15_X0_19,7
X0_14,-2409x28_X0_24,1
X0_14,-2407x115_X0_04,5
X0_14,-2405x18_X0_09,1
X0_14,-2395x-7_X0_14,1
X0_14,-2394x41_X0_19,1
X0_14,-2386x124_X0_24,6
X0_14,-2375x79_X0_04,0
X0_14,-2374x-23_X0_09,5
X0_14,-2367x52_X0_14,6
X0_14,-2368x39_X0_19,6
X0_14,-2358x108_X0_24,0
X0_14,-2361x60_X0_04,6
X0_14,-2354x134_X0_09,0
X0_14,-2521x68_X0_14,6
X0_14,-2487x49_X0_19,0
X0_14,-2478x108_X0_24,0
X0_14,-2457x-2_X0_04,5
X0_14,-2427x-26_X0_09,6
X0_14,-2349x83_X0_14,1
X0_14,-2342x116_X0_19,6
X0_14,-2522x78_X0_24,1
X0_14,-2455x49_X0_04,1
X0_14,-2444x125_X0_09,1
X0_14,-2405x92_X0_14,6
X0_14,-2375x125_X0_19,0
X0_14,-2508x-42_X0_24,6
X0_14,-2446x-9_X0_04,6
X0_14,-2432x-17_X0_09,0
X0_14,-2430x61_X0_14,1
X0_14,-2418x46_X0_19,3
X0_14,-2394x-42_X0_24,6
X0_14,-2347x-44_X0_04,6
X0_14,-2347x12_X0_09,6
X0_14,-2339x28_X0_14,1
X0_14,-2339x-25_X0_19,6
X0_14,-2524x298_X0_24,0
X0_14,-2517x271_X0_04,0
X0_14,-2516x245_X0_09,0
X0_14,-2509x238_X0_14,0
X0_14,-2502x303_X0_19,0
X0_14,-2491x225_X0_24,0
X0_14,-2483x259_X0_04,0
X0_14,-2481x313_X0_09,0
X0_14,-2479x292_X0_14,4
X0_14,-2478x273_X0_19,0
X0_14,-2470x236_X0_24,0
X0_14,-2464x284_X0_04,2
X0_14,-2463x191_X0_09,6
X0_14,-2461x217_X0_14,2
X0_14,-2458x307_X0_19,0
X0_14,-2455x154_X0_24,0
X0_14,-2456x268_X0_04,6
X0_14,-2448x321_X0_09,0
X0_14,-2445x226_X0_14,0
X0_14,-2443x335_X0_19,0
X0_14,-2438x177_X0_24,6
X0_14,-2430x265_X0_04,6
X0_14,-2425x249_X0_09,6
X0_14,-2426x186_X0_14,2
X0_14,-2422x177_X0_19,0
X0_14,-2420x318_X0_24,0
X0_14,-2412x173_X0_04,6
X0_14,-2402x264_X0_09,0
X0_14,-2391x317_X0_14,0
X0_14,-2393x291_X0_19,6
X0_14,-2388x181_X0_24,0
X0_14,-2389x164_X0_04,2
X0_14,-2382x334_X0_09,2
X0_14,-2379x213_X0_14,5
X0_14,-2375x298_X0_19,0
X0_14,-2374x252_X0_24,6
X0_14,-2371x241_X0_04,1
X0_14,-2365x291_X0_09,0
X0_14,-2366x202_X0_14,0
X0_14,-2366x152_X0_19,6
X0_14,-2358x328_X0_24,0
X0_14,-2354x159_X0_04,2
X0_14,-2351x207_X0_09,0
X0_14,-2345x173_X0_14,6
X0_14,-2346x242_X0_19,5
X0_14,-2342x306_X0_24,6
X0_14,-2518x220_X0_04,7
X0_14,-2517x229_X0_09,2
X0_14,-2518x309_X0_14,6
X0_14,-2504x293_X0_19,0
X0_14,-2500x328_X0_24,0
X0_14,-2487x171_X0_04,5
X0_14,-2425x158_X0_09,0
X0_14,-2404x246_X0_14,0
X0_14,-2388x284_X0_19,0
X0_14,-2371x310_X0_24,6
X0_14,-2368x176_X0_04,7
X0_14,-2442x275_X0_09,1
X0_14,-2427x261_X0_14,0
X0_14,-2379x265_X0_19,0
X0_14,-2367x214_X0_24,0
X0_14,-2395x196_X0_04,0
X0_14,-2343x321_X0_09,0
X0_14,-2342x220_X0_14,6
X0_14,-2424x306_X0_19,0
X0_14,-2417x170_X0_24,0
X0_14,-2393x275_X0_04,0
X0_14,-2342x154_X0_09,6
X0_14,-2523x437_X0_14,7
X0_14,-2523x456_X0_19,0
X0_14,-2516x498_X0_24,5
X0_14,-2510x422_X0_04,0
X0_14,-2504x379_X0_09,7
X0_14,-2502x538_X0_14,1
X0_14,-2502x529_X0_19,0
X0_14,-2500x506_X0_24,0
X0_14,-2495x393_X0_04,0
X0_14,-2494x428_X0_09,0
X0_14,-2479x484_X0_14,0
X0_14,-2480x493_X0_19,0
X0_14,-2479x364_X0_24,0
X0_14,-2472x449_X0_04,0
X0_14,-2471x389_X0_09,5
X0_14,-2463x362_X0_14,0
X0_14,-2459x408_X0_19,0
X0_14,-2455x527_X0_24,0
X0_14,-2455x389_X0_04,1
X0_14,-2443x414_X0_09,0
X0_14,-2440x469_X0_14,0
X0_14,-2432x530_X0_19,6
X0_14,-2430x447_X0_24,0
X0_14,-2427x487_X0_04,0
X0_14,-2423x480_X0_09,0
X0_14,-2420x397_X0_14,0
X0_14,-2414x430_X0_19,0
X0_14,-2409x458_X0_24,0
X0_14,-2408x496_X0_04,0
X0_14,-2404x446_X0_09,0
X0_14,-2402x358_X0_14,0
X0_14,-2399x412_X0_19,5
X0_14,-2399x515_X0_24,1
X0_14,-2395x506_X0_04,0
X0_14,-2389x377_X0_09,2
X0_14,-2379x487_X0_14,0
X0_14,-2386x357_X0_19,0
X0_14,-2381x510_X0_24,0
X0_14,-2379x376_X0_04,0
X0_14,-2367x368_X0_09,0
X0_14,-2366x502_X0_14,0
X0_14,-2364x422_X0_19,0
X0_14,-2359x378_X0_24,0
X0_14,-2357x442_X0_04,0
X0_14,-2348x481_X0_09,0
X0_14,-2342x494_X0_14,1
X0_14,-2343x400_X0_19,0
X0_14,-2342x411_X0_24,0
X0_14,-2342x376_X0_04,0
X0_14,-2338x440_X0_09,5
X0_14,-2336x425_X0_14,0
X0_14,-2513x367_X0_19,2
X0_14,-2507x469_X0_24,0
X0_14,-2414x416_X0_04,0
X0_14,-2408x485_X0_09,0
X0_14,-2405x470_X0_14,0
X0_14,-2493x457_X0_19,0
X0_14,-2480x520_X0_24,0
X0_14,-2479x511_X0_04,0
X0_14,-2458x506_X0_09,1
X0_14,-2371x387_X0_14,0
X0_14,-2510x406_X0_19,0
X0_14,-2489x420_X0_24,0
X0_14,-2346x468_X0_04,0
X0_14,-2509x496_X0_09,0
X0_14,-2502x461_X0_14,0
X0_14,-2495x507_X0_19,2
X0_14,-2493x444_X0_24,0
X0_14,-2464x464_X0_04,7
X0_14,-2460x414_X0_09,0
X0_14,-2450x371_X0_14,0
X0_14,-2444x449_X0_19,0
X0_14,-2428x427_X0_24,0
X0_14,-2423x369_X0_04,0
X0_14,-2423x390_X0_09,0
X0_14,-2387x454_X0_14,0
X0_14,-2383x433_X0_19,0
X0_14,-2355x469_X0_24,6
X0_14,-2349x511_X0_04,0
X0_14,-2348x447_X0_09,0
X0_14,-2379x405_X0_14,0
X0_14,-2527x713_X0_19,0
X0_14,-2524x628_X0_24,0
X0_14,-2513x580_X0_04,0
X0_14,-2509x706_X0_09,5
X0_14,-2503x601_X0_14,6
X0_14,-2497x683_X0_19,0
X0_14,-2495x557_X0_24,0
X0_14,-2495x673_X0_04,5
X0_14,-2488x639_X0_09,0
X0_14,-2485x714_X0_14,0
X0_14,-2484x614_X0_19,0
X0_14,-2485x657_X0_24,0
X0_14,-2478x603_X0_04,0
X0_14,-2471x669_X0_09,0
X0_14,-2474x637_X0_14,7
X0_14,-2476x564_X0_19,0
X0_14,-2469x692_X0_24,0
X0_14,-2461x587_X0_04,1
X0_14,-2457x733_X0_09,0
X0_14,-2455x559_X0_14,1
X0_14,-2452x591_X0_19,0
X0_14,-2452x631_X0_24,0
X0_14,-2451x641_X0_04,0
X0_14,-2445x623_X0_09,1
X0_14,-2446x671_X0_14,1
X0_14,-2441x718_X0_19,0
X0_14,-2436x703_X0_24,4
X0_14,-2428x584_X0_04,0
X0_14,-2429x562_X0_09,1
X0_14,-2428x640_X0_14,0
X0_14,-2416x589_X0_19,0
X0_14,-2406x584_X0_24,1
X0_14,-2401x691_X0_04,0
X0_14,-2392x619_X0_09,1
X0_14,-2389x714_X0_14,4
X0_14,-2389x689_X0_19,7
X0_14,-2388x595_X0_24,6
X0_14,-2385x587_X0_04,1
X0_14,-2383x682_X0_09,5
X0_14,-2372x705_X0_14,2
X0_14,-2365x717_X0_19,5
X0_14,-2363x655_X0_24,1
X0_14,-2360x611_X0_04,0
X0_14,-2339x633_X0_09,1
X0_14,-2486x561_X0_14,0
X0_14,-2458x610_X0_19,0
X0_14,-2420x631_X0_24,0
X0_14,-2407x620_X0_04,0
X0_14,-2389x734_X0_09,1
X0_14,-2360x593_X0_14,1
X0_14,-2351x586_X0_19,0
X0_14,-2520x685_X0_24,0
X0_14,-2520x569_X0_04,6
X0_14,-2494x633_X0_09,1
X0_14,-2452x562_X0_14,1
X0_14,-2399x641_X0_19,1
X0_14,-2339x624_X0_24,5
X0_14,-2504x718_X0_04,5
X0_14,-2482x575_X0_09,0
X0_14,-2420x653_X0_14,0
X0_14,-2417x560_X0_19,1
X0_14,-2405x590_X0_24,7
X0_14,-2398x580_X0_04,1
X0_14,-2381x572_X0_09,0
X0_14,-2357x648_X0_14,0
X0_14,-2348x665_X0_19,0
X0_14,-2526x875_X0_24,4
X0_14,-2522x825_X0_04,5
X0_14,-2515x803_X0_09,1
X0_14,-2516x761_X0_14,6
X0_14,-2511x884_X0_19,5
X0_14,-2494x787_X0_24,1
X0_14,-2494x761_X0_04,1
X0_14,-2490x808_X0_09,1
X0_14,-2489x881_X0_14,7
X0_14,-2488x926_X0_19,2
X0_14,-2481x913_X0_24,2
X0_14,-2459x915_X0_04,4
X0_14,-2459x816_X0_09,5
X0_14,-2455x905_X0_14,2
X0_14,-2449x892_X0_19,4
X0_14,-2445x926_X0_24,5
X0_14,-2444x919_X0_04,1
X0_14,-2436x927_X0_09,1
X0_14,-2411x762_X0_14,2
X0_14,-2410x841_X0_19,5
X0_14,-2409x864_X0_24,0
X0_14,-2402x769_X0_04,5
X0_14,-2394x776_X0_09,5
X0_14,-2379x851_X0_14,1
X0_14,-2371x810_X0_19,7
X0_14,-2364x868_X0_24,5
X0_14,-2363x930_X0_04,4
X0_14,-2352x807_X0_09,5
X0_14,-2348x758_X0_14,0
X0_14,-2514x780_X0_19,0
X0_14,-2494x860_X0_24,5
X0_14,-2470x752_X0_04,5
X0_14,-2446x776_X0_09,1
X0_14,-2423x867_X0_14,1
X0_14,-2424x870_X0_19,1
X0_14,-2415x810_X0_24,1
X0_14,-2410x849_X0_04,5
X0_14,-2400x748_X0_09,5
X0_14,-2397x754_X0_14,1
X0_14,-2362x835_X0_19,1
X0_14,-2353x876_X0_24,1
X0_14,-2447x760_X0_04,1
X0_14,-2383x931_X0_09,2
X0_14,-2383x868_X0_14,1
X0_14,-2367x761_X0_19,6
X0_14,-2356x907_X0_24,2
X0_14,-2356x797_X0_04,0
X0_14,-2405x913_X0_09,1
X0_14,-2348x894_X0_14,2
X0_14,-2506x956_X0_19,4
X0_14,-2505x1066_X0_24,4
X0_14,-2502x950_X0_04,4
X0_14,-2501x1004_X0_09,1
X0_14,-2497x968_X0_14,1
X0_14,-2492x1033_X0_19,4
X0_14,-2484x1071_X0_24,2
X0_14,-2476x1069_X0_04,2
X0_14,-2472x1125_X0_09,4
X0_14,-2459x1124_X0_14,1
X0_14,-2446x981_X0_19,4
X0_14,-2444x1040_X0_24,5
X0_14,-2445x1020_X0_04,1
X0_14,-2444x969_X0_09,5
X0_14,-2437x1077_X0_14,2
X0_14,-2431x1123_X0_19,1
X0_14,-2424x953_X0_24,2
X0_14,-2422x1090_X0_04,1
X0_14,-2420x1109_X0_09,1
X0_14,-2422x1040_X0_14,1
X0_14,-2400x1012_X0_19,1
X0_14,-2385x1035_X0_24,1
X0_14,-2384x1086_X0_04,1
X0_14,-2379x1016_X0_09,1
X0_14,-2379x1059_X0_14,1
X0_14,-2375x998_X0_19,1
X0_14,-2372x1080_X0_24,1
X0_14,-2371x1021_X0_04,1
X0_14,-2369x1115_X0_09,5
X0_14,-2368x1105_X0_14,4
X0_14,-2363x1034_X0_19,1
X0_14,-2360x976_X0_24,4
X0_14,-2356x1014_X0_04,1
X0_14,-2358x1101_X0_09,5
X0_14,-2359x1057_X0_14,1
X0_14,-2357x1125_X0_19,1
X0_14,-2355x966_X0_24,5
X0_14,-2355x1025_X0_04,1
X0_14,-2351x1074_X0_09,5
X0_14,-2346x961_X0_14,1
X0_14,-2344x1057_X0_19,1
X0_14,-2342x1072_X0_24,5
X0_14,-2336x1098_X0_04,0
X0_14,-2463x1036_X0_09,0
X0_14,-2441x1012_X0_14,1
X0_14,-2509x976_X0_19,4
X0_14,-2452x998_X0_24,4
X0_14,-2443x1083_X0_04,4
X0_14,-2415x1117_X0_09,1
X0_14,-2417x978_X0_14,1
X0_14,-2408x993_X0_19,1
X0_14,-2404x1132_X0_24,1
X0_14,-2399x971_X0_04,4
X0_14,-2352x996_X0_09,1
X0_14,-2386x1095_X0_14,1
X0_14,-2357x989_X0_19,1
X0_14,-2412x1096_X0_24,1
X0_14,-2405x983_X0_04,1
X0_14,-2391x962_X0_09,1
X0_14,-2378x975_X0_14,1
X0_14,-2367x1004_X0_19,5
X0_14,-2322x1089_X0_24,1
X0_14,-2319x1107_X0_04,1
X0_14,-2305x1130_X0_09,1
X0_14,-2299x1022_X0_14,1
X0_14,-2298x974_X0_19,1
X0_14,-2294x993_X0_24,1
X0_14,-2293x1006_X0_04,1
