sample,spot_name,cluster
F1,7x7_A1,1
F1,7x8_B1,1
F1,7x9_C1,1
F1,8x10_D1,0
F1,8x11_E1,0
F1,8x12_F1,0
F1,8x13_G2,0
F1,8x14_H1,0
F1,8x15_A1,0
F1,8x16_B1,0
F1,8x17_C1,0
F1,8x18_D1,0
F1,8x19_E1,0
F1,8x2_F1,1
F1,8x20_G2,0
F1,8x21_H1,0
F1,8x22_A1,1
F1,8x23_B1,1
F1,8x24_C1,1
F1,8x25_D1,1
F1,8x26_E1,1
F1,8x27_F1,1
F1,8x28_G2,1
F1,8x29_H1,1
F1,8x3_A1,1
F1,8x30_B1,1
F1,8x31_C1,1
F1,8x32_D1,1
F1,8x33_E1,1
F1,8x4_F1,1
F1,8x5_G2,1
F1,8x6_H1,1
F1,8x7_A1,1
F1,8x8_B1,0
F1,8x9_C1,0
F1,9x10_D1,0
F1,9x11_E1,0
F1,9x12_F1,0
F1,9x13_G2,0
F1,9x14_H1,0
F1,9x15_A1,0
F1,9x16_B1,0
F1,9x17_C1,0
F1,9x18_D1,0
F1,9x19_E1,0
F1,9x2_F1,1
F1,9x20_G2,0
F1,9x21_H1,0
F1,9x22_A1,1
F1,9x23_B1,1
F1,9x24_C1,1
F1,9x25_D1,1
F1,9x26_E1,1
F1,9x27_F1,1
F1,9x28_G2,1
F1,9x29_H1,1
F1,9x3_A1,1
F1,9x30_B1,1
F1,9x31_C1,1
F1,9x32_D1,1
F1,9x33_E1,1
F1,9x4_F1,1
F1,9x5_G2,1
F1,9x6_H1,0
F1,9x7_A1,0
F1,9x8_B1,0
F1,9x9_C1,0
G2,10x10_A1,0
G2,10x11_B1,1
G2,10x12_C1,1
G2,10x13_D1,1
G2,10x14_E1,1
G2,10x15_F1,1
G2,10x16_G2,1
G2,10x17_H1,1
G2,10x18_A1,1
G2,10x19_B1,1
G2,10x20_C1,1
G2,10x21_D1,1
G2,10x22_E1,6
G2,10x23_F1,6
G2,10x24_G2,6
G2,10x25_H1,6
G2,10x7_A1,0
G2,10x8_B1,0
G2,10x9_C1,0
G2,11x10_D1,0
G2,11x12_E1,1
G2,11x13_F1,1
G2,11x14_G2,1
G2,11x15_H1,1
G2,11x16_A1,1
G2,11x17_B1,1
G2,11x18_C1,1
G2,11x19_D1,1
G2,11x20_E1,1
G2,11x21_F1,1
G2,11x22_G2,6
G2,11x23_H1,6
G2,11x24_A1,6
G2,11x25_B1,6
G2,11x7_C1,0
G2,11x8_D1,0
G2,11x9_E1,0
G2,12x10_F1,0
G2,12x11_G2,0
G2,12x12_H1,0
G2,12x13_A1,1
G2,12x14_B1,1
G2,12x15_C1,1
G2,12x16_D1,1
G2,12x17_E1,1
G2,12x18_F1,1
G2,12x19_G2,1
G2,12x20_H1,1
G2,12x21_A1,6
G2,12x22_B1,6
G2,12x23_C1,6
G2,12x24_D1,6
G2,12x25_E1,6
G2,12x7_F1,0
G2,12x8_G2,0
G2,12x9_H1,0
G2,13x10_A1,5
G2,13x11_B1,0
G2,13x12_C1,5
G2,13x13_D1,1
G2,13x14_E1,1
G2,13x15_F1,1
G2,13x16_G2,1
G2,13x17_H1,1
G2,13x18_A1,6
G2,13x19_B1,1
G2,13x20_C1,1
G2,13x21_D1,6
G2,13x22_E1,6
G2,13x23_F1,6
G2,13x24_G2,6
G2,13x25_H1,6
G2,13x6_A1,0
G2,13x7_B1,0
G2,13x8_C1,0
G2,13x9_D1,0
G2,14x10_E1,5
G2,14x11_F1,5
G2,14x12_G2,5
G2,14x13_H1,1
G2,14x14_A1,1
G2,14x15_B1,1
G2,14x16_C1,1
G2,14x17_D1,1
G2,14x18_E1,6
G2,14x19_F1,6
G2,14x20_G2,1
G2,14x21_H1,6
G2,14x22_A1,6
G2,14x23_B1,6
G2,14x24_C1,6
G2,14x25_D1,6
G2,14x6_E1,0
G2,14x7_F1,0
G2,14x8_G2,0
G2,14x9_H1,0
G2,15x10_A1,5
G2,15x11_B1,5
G2,15x12_C1,0
G2,15x13_D1,1
G2,15x14_E1,1
G2,15x15_F1,1
G2,15x16_G2,1
G2,15x17_H1,1
G2,15x18_A1,6
G2,15x19_B1,6
G2,15x20_C1,6
G2,15x21_D1,6
G2,15x22_E1,6
G2,15x23_F1,6
G2,15x24_G2,6
G2,15x25_H1,6
G2,15x6_A1,0
G2,15x7_B1,0
G2,15x9_C1,5
G2,16x10_D1,5
G2,16x11_E1,5
G2,16x12_F1,1
G2,16x13_G2,1
G2,16x14_H1,1
G2,16x15_A1,1
G2,16x16_B1,1
G2,16x17_C1,1
G2,16x18_D1,6
G2,16x19_E1,6
G2,16x20_F1,6
G2,16x21_G2,6
G2,16x22_H1,6
G2,16x23_A1,6
G2,16x24_B1,6
G2,16x25_C1,6
G2,16x6_D1,2
G2,16x7_E1,2
G2,16x8_F1,5
G2,16x9_G2,5
G2,17x10_H1,5
G2,17x11_A1,1
G2,17x12_B1,1
G2,17x13_C1,1
G2,17x14_D1,1
G2,17x15_E1,1
G2,17x16_F1,1
G2,17x17_G2,6
G2,17x18_H1,6
G2,17x19_A1,6
G2,17x20_B1,6
G2,17x21_C1,6
G2,17x22_D1,6
G2,17x23_E1,6
G2,17x24_F1,6
G2,17x25_G2,6
G2,17x6_H1,2
G2,17x7_A1,0
G2,17x8_B1,5
G2,17x9_C1,5
G2,18x10_D1,2
G2,18x11_E1,2
G2,18x12_F1,0
G2,18x13_G2,1
G2,18x14_H1,1
G2,18x15_A1,1
G2,18x16_B1,1
G2,18x17_C1,4
G2,18x19_D1,6
G2,18x20_E1,6
G2,18x21_F1,6
G2,18x22_G2,6
G2,18x23_H1,6
G2,18x24_A1,6
G2,18x25_B1,6
G2,18x26_C1,6
G2,18x5_D1,2
G2,18x6_E1,2
G2,18x7_F1,2
G2,18x8_G2,5
G2,18x9_H1,0
G2,19x10_A1,1
G2,19x11_B1,5
G2,19x12_C1,4
G2,19x13_D1,4
G2,19x14_E1,1
G2,19x15_F1,1
G2,19x16_G2,4
G2,19x17_H1,4
G2,19x18_A1,6
G2,19x19_B1,6
G2,19x20_C1,6
G2,19x21_D1,6
G2,19x22_E1,6
G2,19x23_F1,6
G2,19x24_G2,6
G2,19x25_H1,6
G2,19x26_A1,6
G2,19x5_B1,2
G2,19x6_C1,2
G2,19x7_D1,2
G2,19x8_E1,2
G2,19x9_F1,2
G2,20x10_G2,4
G2,20x11_H1,4
G2,20x12_A1,4
G2,20x13_B1,4
G2,20x14_C1,4
G2,20x15_D1,4
G2,20x16_E1,4
G2,20x17_F1,4
G2,20x18_G2,6
G2,20x19_H1,6
G2,20x20_A1,6
G2,20x21_B1,6
G2,20x22_C1,6
G2,20x23_D1,6
G2,20x24_E1,6
G2,20x25_F1,6
G2,20x26_G2,6
G2,20x5_H1,2
G2,20x6_A1,2
G2,20x7_B1,2
G2,20x8_C1,2
G2,20x9_D1,4
G2,21x10_E1,4
G2,21x11_F1,4
G2,21x12_G2,4
G2,21x13_H1,4
G2,21x14_A1,4
G2,21x15_B1,4
G2,21x16_C1,4
G2,21x17_D1,4
G2,21x18_E1,6
G2,21x19_F1,6
G2,21x20_G2,6
G2,21x21_H1,6
G2,21x22_A1,6
G2,21x23_B1,6
G2,21x24_C1,6
G2,21x25_D1,6
G2,21x26_E1,6
G2,21x8_F1,2
G2,21x9_G2,4
G2,22x10_H1,4
G2,22x11_A1,4
G2,22x12_B1,4
G2,22x13_C1,4
G2,22x14_D1,4
G2,22x15_E1,4
G2,22x16_F1,4
G2,22x17_G2,4
G2,22x18_H1,6
G2,22x19_A1,6
G2,22x20_B1,6
G2,22x21_C1,6
G2,22x22_D1,6
G2,22x23_E1,6
G2,22x24_F1,6
G2,22x25_G2,6
G2,22x26_H1,6
G2,22x8_A1,4
G2,22x9_B1,4
G2,23x10_C1,4
G2,23x11_D1,4
G2,23x12_E1,4
G2,23x13_F1,4
G2,23x14_G2,4
G2,23x15_H1,4
G2,23x16_A1,2
G2,23x17_B1,2
G2,23x18_C1,4
G2,23x19_D1,6
G2,23x20_E1,6
G2,23x21_F1,6
G2,23x22_G2,6
G2,23x23_H1,6
G2,23x24_A1,6
G2,23x25_B1,6
G2,23x26_C1,6
G2,23x9_D1,4
G2,24x10_E1,4
G2,24x11_F1,4
G2,24x12_G2,4
G2,24x13_H1,4
G2,24x14_A1,4
G2,24x15_B1,4
G2,24x16_C1,2
G2,24x17_D1,2
G2,24x18_E1,2
G2,24x19_F1,6
G2,24x20_G2,6
G2,24x21_H1,6
G2,24x23_A1,6
G2,24x24_B1,6
G2,24x25_C1,6
G2,24x9_D1,4
G2,25x10_E1,4
G2,25x11_F1,4
G2,25x12_G2,4
G2,25x13_H1,4
G2,25x14_A1,4
G2,25x15_B1,2
G2,25x16_C1,5
G2,25x17_D1,2
G2,25x18_E1,2
G2,25x19_F1,4
G2,25x20_G2,4
G2,25x21_H1,4
G2,25x22_A1,4
G2,25x23_B1,4
G2,26x10_C1,4
G2,26x11_D1,4
G2,26x12_E1,4
G2,26x13_F1,4
G2,26x14_G2,2
G2,26x15_H1,5
G2,26x16_A1,5
G2,26x17_B1,5
G2,26x18_C1,2
G2,26x19_D1,4
G2,26x20_E1,4
G2,26x21_F1,4
G2,26x22_G2,4
G2,27x11_H1,4
G2,27x12_A1,4
G2,27x13_B1,4
G2,27x14_C1,2
G2,27x15_D1,2
G2,27x16_E1,2
G2,27x17_F1,4
G2,27x18_G2,4
G2,27x19_H1,4
G2,27x20_A1,4
G2,27x21_B1,4
G2,27x22_C1,4
G2,28x11_D1,4
G2,28x12_E1,4
G2,28x13_F1,4
G2,28x14_G2,4
G2,28x15_H1,4
G2,28x16_A1,6
G2,28x17_B1,4
G2,28x18_C1,4
G2,28x19_D1,6
G2,28x20_E1,4
G2,28x21_F1,4
G2,29x14_G2,6
G2,29x15_H1,6
G2,29x16_A1,6
G2,29x17_B1,4
G2,29x18_C1,4
G2,29x19_D1,6
G2,29x20_E1,6
G2,29x21_F1,6
G2,29x22_G2,6
G2,2x13_H1,3
G2,2x14_A1,3
G2,2x15_B1,3
G2,2x16_C1,3
G2,2x17_D1,3
G2,2x22_E1,1
G2,30x21_F1,6
G2,3x10_G2,3
G2,3x11_H1,3
G2,3x12_A1,3
G2,3x13_B1,3
G2,3x14_C1,3
G2,3x15_D1,3
G2,3x16_E1,3
G2,3x17_F1,3
G2,3x18_G2,1
G2,3x19_H1,1
G2,3x22_A1,1
G2,3x9_B1,3
G2,4x10_C1,3
G2,4x11_D1,3
G2,4x12_E1,3
G2,4x13_F1,3
G2,4x14_G2,3
G2,4x15_H1,3
G2,4x16_A1,3
G2,4x17_B1,3
G2,4x18_C1,1
G2,4x19_D1,1
G2,4x20_E1,1
G2,4x21_F1,1
G2,4x22_G2,1
G2,4x9_H1,3
G2,5x10_A1,3
G2,5x11_B1,3
G2,5x12_C1,3
G2,5x13_D1,3
G2,5x14_E1,1
G2,5x15_F1,1
G2,5x16_G2,1
G2,5x17_H1,1
G2,5x18_A1,1
G2,5x19_B1,1
G2,5x20_C1,1
G2,5x21_D1,1
G2,5x22_E1,1
G2,5x23_F1,1
G2,5x8_G2,3
G2,5x9_H1,3
G2,6x10_A1,3
G2,6x11_B1,3
G2,6x12_C1,1
G2,6x13_D1,1
G2,6x14_E1,1
G2,6x15_F1,1
G2,6x16_G2,1
G2,6x17_H1,1
G2,6x18_A1,1
G2,6x19_B1,1
G2,6x20_C1,1
G2,6x21_D1,1
G2,6x22_E1,1
G2,6x23_F1,1
G2,6x24_G2,1
G2,6x8_H1,0
G2,6x9_A1,3
G2,7x10_B1,3
G2,7x11_C1,3
G2,7x12_D1,1
G2,7x13_E1,1
G2,7x14_F1,1
G2,7x15_G2,1
G2,7x16_H1,1
G2,7x17_A1,1
G2,7x18_B1,1
G2,7x19_C1,1
G2,7x20_D1,1
G2,7x21_E1,1
G2,7x22_F1,1
G2,7x23_G2,1
G2,7x24_H1,1
G2,7x8_A1,0
G2,8x11_B1,1
G2,8x12_C1,1
G2,8x13_D1,1
G2,8x14_E1,1
G2,8x15_F1,1
G2,8x16_G2,1
G2,8x17_H1,1
G2,8x18_A1,1
G2,8x19_B1,1
G2,8x20_C1,1
G2,8x21_D1,1
G2,8x22_E1,1
G2,8x23_F1,1
G2,8x24_G2,1
G2,8x9_H1,0
G2,9x10_A1,0
G2,9x11_B1,1
G2,9x12_C1,1
G2,9x13_D1,1
G2,9x14_E1,1
G2,9x15_F1,1
G2,9x16_G2,1
G2,9x17_H1,1
G2,9x18_A1,1
G2,9x19_B1,1
G2,9x20_C1,1
G2,9x21_D1,3
G2,9x22_E1,6
G2,9x23_F1,6
G2,9x24_G2,6
G2,9x25_H1,6
G2,9x7_A1,0
G2,9x8_B1,0
G2,9x9_C1,0
H1,10x10_A1,0
H1,10x11_B1,0
H1,10x12_C1,0
H1,10x13_D1,0
H1,10x14_E1,0
H1,10x15_F1,4
H1,10x16_G2,3
H1,10x17_H1,3
H1,10x18_A1,3
H1,10x19_B1,4
H1,10x20_C1,2
H1,10x21_D1,2
H1,10x22_E1,2
H1,10x23_F1,2
H1,10x24_G2,3
H1,10x25_H1,3
H1,10x26_A1,3
H1,10x27_B1,3
H1,10x28_C1,3
H1,10x29_D1,2
H1,10x30_E1,3
H1,10x31_F1,4
H1,10x32_G2,2
H1,10x33_H1,2
H1,11x10_A1,0
H1,11x12_B1,0
H1,11x13_C1,0
H1,11x14_D1,0
H1,11x15_E1,4
H1,11x16_F1,4
H1,11x17_G2,3
H1,11x18_H1,3
H1,11x19_A1,3
H1,11x20_B1,4
H1,11x21_C1,4
H1,11x22_D1,4
H1,11x23_E1,2
H1,11x24_F1,2
H1,11x25_G2,3
H1,11x26_H1,3
H1,11x27_A1,0
H1,11x28_B1,2
H1,11x29_C1,3
H1,11x30_D1,3
H1,11x31_E1,3
H1,11x32_F1,2
H1,11x33_G2,2
H1,11x9_H1,0
H1,12x10_A1,0
H1,12x11_B1,0
H1,12x12_C1,0
H1,12x13_D1,0
H1,12x14_E1,0
H1,12x15_F1,0
H1,12x16_G2,4
H1,12x17_H1,3
H1,12x18_A1,3
H1,12x19_B1,3
H1,12x20_C1,4
H1,12x21_D1,4
H1,12x22_E1,4
H1,12x23_F1,2
H1,12x24_G2,2
H1,12x25_H1,2
H1,12x26_A1,3
H1,12x27_B1,3
H1,12x28_C1,3
H1,12x29_D1,3
H1,12x30_E1,3
H1,12x31_F1,3
H1,12x32_G2,2
H1,12x33_H1,2
H1,12x34_A1,2
H1,12x9_B1,0
H1,13x10_C1,0
H1,13x11_D1,0
H1,13x12_E1,0
H1,13x13_F1,0
H1,13x14_G2,0
H1,13x15_H1,0
H1,13x16_A1,4
H1,13x17_B1,4
H1,13x18_C1,3
H1,13x19_D1,3
H1,13x20_E1,4
H1,13x21_F1,4
H1,13x22_G2,4
H1,13x23_H1,4
H1,13x24_A1,2
H1,13x25_B1,2
H1,13x26_C1,2
H1,13x27_D1,3
H1,13x28_E1,2
H1,13x29_F1,2
H1,13x30_G2,3
H1,13x31_H1,2
H1,13x32_A1,2
H1,13x33_B1,2
H1,13x34_C1,2
H1,13x9_D1,0
H1,14x10_E1,0
H1,14x11_F1,0
H1,14x12_G2,0
H1,14x13_H1,0
H1,14x14_A1,0
H1,14x15_B1,0
H1,14x16_C1,0
H1,14x17_D1,4
H1,14x18_E1,3
H1,14x19_F1,3
H1,14x20_G2,4
H1,14x21_H1,4
H1,14x22_A1,4
H1,14x23_B1,4
H1,14x24_C1,5
H1,14x25_D1,5
H1,14x26_E1,0
H1,14x27_F1,3
H1,14x28_G2,3
H1,14x29_H1,3
H1,14x30_A1,3
H1,14x31_B1,2
H1,14x32_C1,2
H1,14x33_D1,2
H1,14x34_E1,2
H1,14x9_F1,0
H1,15x10_G2,0
H1,15x11_H1,6
H1,15x12_A1,0
H1,15x13_B1,0
H1,15x14_C1,0
H1,15x15_D1,0
H1,15x16_E1,0
H1,15x17_F1,4
H1,15x18_G2,3
H1,15x19_H1,3
H1,15x20_A1,4
H1,15x21_B1,4
H1,15x22_C1,4
H1,15x23_D1,4
H1,15x24_E1,5
H1,15x25_F1,5
H1,15x26_G2,5
H1,15x27_H1,3
H1,15x28_A1,3
H1,15x29_B1,3
H1,15x30_C1,3
H1,15x31_D1,3
H1,15x33_E1,3
H1,15x34_F1,4
H1,15x9_G2,0
H1,16x10_H1,6
H1,16x11_A1,6
H1,16x12_B1,0
H1,16x13_C1,6
H1,16x14_D1,0
H1,16x15_E1,0
H1,16x16_F1,0
H1,16x17_G2,0
H1,16x18_H1,4
H1,16x19_A1,4
H1,16x20_B1,5
H1,16x21_C1,5
H1,16x22_D1,5
H1,16x23_E1,5
H1,16x24_F1,5
H1,16x25_G2,5
H1,16x26_H1,5
H1,16x27_A1,5
H1,16x28_B1,3
H1,16x29_C1,3
H1,16x30_D1,3
H1,16x31_E1,3
H1,16x32_F1,3
H1,16x33_G2,3
H1,16x34_H1,4
H1,16x9_A1,6
H1,17x10_B1,6
H1,17x11_C1,6
H1,17x12_D1,6
H1,17x13_E1,0
H1,17x14_F1,0
H1,17x15_G2,0
H1,17x16_H1,0
H1,17x17_A1,0
H1,17x18_B1,0
H1,17x19_C1,0
H1,17x20_D1,5
H1,17x21_E1,5
H1,17x22_F1,0
H1,17x23_G2,5
H1,17x24_H1,5
H1,17x25_A1,5
H1,17x26_B1,5
H1,17x27_C1,5
H1,17x28_D1,5
H1,17x29_E1,4
H1,17x30_F1,3
H1,17x31_G2,3
H1,17x32_H1,4
H1,17x33_A1,4
H1,17x9_B1,6
H1,18x10_C1,0
H1,18x11_D1,6
H1,18x12_E1,6
H1,18x13_F1,0
H1,18x14_G2,0
H1,18x15_H1,0
H1,18x16_A1,0
H1,18x17_B1,0
H1,18x19_C1,5
H1,18x20_D1,5
H1,18x21_E1,0
H1,18x22_F1,0
H1,18x23_G2,0
H1,18x24_H1,0
H1,18x25_A1,0
H1,18x26_B1,5
H1,18x27_C1,5
H1,18x28_D1,5
H1,18x29_E1,5
H1,18x30_F1,4
H1,18x31_G2,4
H1,18x32_H1,4
H1,18x33_A1,4
H1,18x9_B1,0
H1,19x10_C1,0
H1,19x11_D1,6
H1,19x12_E1,0
H1,19x13_F1,0
H1,19x14_G2,0
H1,19x15_H1,0
H1,19x16_A1,0
H1,19x17_B1,0
H1,19x18_C1,0
H1,19x19_D1,5
H1,19x20_E1,5
H1,19x21_F1,0
H1,19x22_G2,0
H1,19x23_H1,0
H1,19x24_A1,0
H1,19x25_B1,0
H1,19x26_C1,0
H1,19x27_D1,5
H1,19x28_E1,5
H1,19x29_F1,0
H1,19x30_G2,0
H1,19x31_H1,0
H1,19x32_A1,0
H1,19x9_B1,0
H1,20x10_C1,0
H1,20x11_D1,0
H1,20x12_E1,0
H1,20x13_F1,0
H1,20x14_G2,0
H1,20x15_H1,6
H1,20x16_A1,6
H1,20x17_B1,6
H1,20x18_C1,5
H1,20x19_D1,5
H1,20x20_E1,0
H1,20x21_F1,0
H1,20x22_G2,0
H1,20x23_H1,0
H1,20x24_A1,0
H1,20x25_B1,0
H1,20x26_C1,0
H1,20x27_D1,0
H1,20x28_E1,0
H1,20x29_F1,0
H1,20x30_G2,0
H1,20x31_H1,0
H1,20x32_A1,0
H1,20x9_B1,0
H1,21x10_C1,0
H1,21x11_D1,0
H1,21x12_E1,0
H1,21x13_F1,0
H1,21x14_G2,6
H1,21x15_H1,6
H1,21x16_A1,6
H1,21x17_B1,0
H1,21x18_C1,0
H1,21x19_D1,5
H1,21x20_E1,0
H1,21x21_F1,0
H1,21x22_G2,0
H1,21x23_H1,0
H1,21x24_A1,0
H1,21x25_B1,0
H1,21x26_C1,0
H1,21x27_D1,0
H1,21x28_E1,0
H1,21x29_F1,0
H1,21x30_G2,0
H1,21x31_H1,0
H1,21x9_A1,0
H1,22x10_B1,0
H1,22x11_C1,0
H1,22x12_D1,0
H1,22x13_E1,0
H1,22x14_F1,0
H1,22x15_G2,6
H1,22x16_H1,6
H1,22x17_A1,6
H1,22x18_B1,0
H1,22x19_C1,5
H1,22x20_D1,0
H1,22x21_E1,0
H1,22x22_F1,0
H1,22x23_G2,0
H1,22x24_H1,0
H1,22x25_A1,0
H1,22x26_B1,0
H1,22x27_C1,0
H1,22x28_D1,0
H1,22x29_E1,0
H1,22x30_F1,0
H1,22x31_G2,0
H1,22x9_H1,0
H1,23x10_A1,0
H1,23x11_B1,0
H1,23x12_C1,0
H1,23x13_D1,0
H1,23x14_E1,0
H1,23x15_F1,6
H1,23x16_G2,6
H1,23x17_H1,0
H1,23x18_A1,0
H1,23x19_B1,0
H1,23x20_C1,0
H1,23x21_D1,0
H1,23x22_E1,0
H1,23x23_F1,0
H1,23x24_G2,0
H1,23x25_H1,0
H1,23x26_A1,0
H1,23x27_B1,0
H1,23x28_C1,0
H1,23x29_D1,0
H1,23x30_E1,0
H1,23x31_F1,0
H1,23x9_G2,0
H1,24x10_H1,0
H1,24x11_A1,0
H1,24x12_B1,0
H1,24x13_C1,0
H1,24x14_D1,0
H1,24x15_E1,0
H1,24x16_F1,0
H1,24x17_G2,0
H1,24x18_H1,0
H1,24x19_A1,0
H1,24x20_B1,0
H1,24x21_C1,0
H1,24x23_D1,0
H1,24x24_E1,0
H1,24x25_F1,0
H1,24x26_G2,0
H1,24x27_H1,0
H1,24x28_A1,0
H1,24x29_B1,0
H1,24x30_C1,0
H1,24x9_D1,0
H1,25x10_E1,0
H1,25x11_F1,0
H1,25x12_G2,0
H1,25x13_H1,0
H1,25x14_A1,0
H1,25x15_B1,0
H1,25x16_C1,0
H1,25x17_D1,0
H1,25x18_E1,0
H1,25x19_F1,0
H1,25x20_G2,0
H1,25x21_H1,0
H1,25x22_A1,0
H1,25x23_B1,0
H1,25x24_C1,0
H1,25x25_D1,0
H1,25x26_E1,0
H1,25x27_F1,0
H1,25x28_G2,0
H1,25x29_H1,0
H1,25x30_A1,0
H1,25x9_B1,0
H1,26x10_C1,0
H1,26x11_D1,0
H1,26x12_E1,0
H1,26x13_F1,0
H1,26x14_G2,0
H1,26x15_H1,0
H1,26x16_A1,0
H1,26x17_B1,0
H1,26x18_C1,0
H1,26x19_D1,0
H1,26x20_E1,0
H1,26x21_F1,0
H1,26x22_G2,0
H1,26x23_H1,0
H1,26x24_A1,0
H1,26x25_B1,0
H1,26x26_C1,0
H1,26x27_D1,0
H1,26x28_E1,0
H1,27x10_F1,0
H1,27x11_G2,0
H1,27x12_H1,0
H1,27x13_A1,0
H1,27x14_B1,0
H1,27x15_C1,0
H1,27x16_D1,0
H1,27x17_E1,0
H1,27x18_F1,0
H1,27x19_G2,0
H1,27x20_H1,6
H1,27x21_A1,6
H1,27x22_B1,0
H1,27x23_C1,0
H1,27x24_D1,0
H1,27x25_E1,0
H1,27x26_F1,0
H1,27x27_G2,0
H1,27x28_H1,0
H1,28x10_A1,0
H1,28x11_B1,0
H1,28x12_C1,0
H1,28x13_D1,0
H1,28x14_E1,0
H1,28x15_F1,0
H1,28x16_G2,0
H1,28x17_H1,0
H1,28x18_A1,0
H1,28x19_B1,6
H1,28x20_C1,6
H1,28x21_D1,6
H1,28x22_E1,6
H1,28x23_F1,0
H1,28x24_G2,0
H1,28x25_H1,0
H1,28x26_A1,0
H1,29x10_B1,0
H1,29x11_C1,0
H1,29x12_D1,0
H1,29x13_E1,0
H1,29x14_F1,0
H1,29x15_G2,0
H1,29x16_H1,6
H1,29x17_A1,0
H1,29x18_B1,6
H1,29x19_C1,6
H1,29x20_D1,6
H1,29x21_E1,6
H1,29x22_F1,6
H1,29x23_G2,0
H1,29x24_H1,0
H1,30x11_A1,0
H1,30x12_B1,0
H1,30x13_C1,0
H1,30x14_D1,0
H1,30x15_E1,0
H1,30x16_F1,0
H1,30x17_G2,0
H1,30x18_H1,6
H1,30x19_A1,6
H1,30x20_B1,6
H1,30x21_C1,6
H1,30x23_D1,0
H1,31x10_E1,0
H1,31x11_F1,0
H1,31x12_G2,0
H1,31x13_H1,0
H1,31x14_A1,0
H1,31x15_B1,0
H1,31x16_C1,0
H1,31x17_D1,3
H1,32x11_E1,0
H1,32x12_F1,0
H1,3x25_G2,3
H1,3x26_H1,3
H1,3x27_A1,3
H1,3x28_B1,3
H1,3x29_C1,2
H1,3x30_D1,2
H1,3x31_E1,2
H1,3x32_F1,2
H1,4x20_G2,3
H1,4x21_H1,3
H1,4x22_A1,2
H1,4x23_B1,2
H1,4x24_C1,2
H1,4x25_D1,2
H1,4x26_E1,2
H1,4x27_F1,3
H1,4x28_G2,3
H1,4x29_H1,2
H1,4x30_A1,2
H1,4x31_B1,2
H1,4x32_C1,2
H1,5x14_D1,0
H1,5x16_E1,2
H1,5x17_F1,2
H1,5x18_G2,2
H1,5x19_H1,2
H1,5x20_A1,3
H1,5x21_B1,3
H1,5x22_C1,2
H1,5x23_D1,2
H1,5x24_E1,2
H1,5x25_F1,2
H1,5x26_G2,2
H1,5x27_H1,3
H1,5x28_A1,2
H1,5x29_B1,2
H1,5x30_C1,2
H1,5x31_D1,2
H1,5x32_E1,2
H1,6x10_F1,6
H1,6x11_G2,0
H1,6x12_H1,0
H1,6x13_A1,0
H1,6x14_B1,0
H1,6x15_C1,0
H1,6x16_D1,2
H1,6x17_E1,2
H1,6x18_F1,2
H1,6x19_G2,2
H1,6x20_H1,2
H1,6x21_A1,2
H1,6x22_B1,2
H1,6x23_C1,2
H1,6x24_D1,2
H1,6x25_E1,2
H1,6x26_F1,2
H1,6x27_G2,2
H1,6x28_H1,2
H1,6x29_A1,2
H1,6x30_B1,2
H1,6x31_C1,2
H1,6x32_D1,2
H1,6x33_E1,2
H1,7x10_F1,6
H1,7x11_G2,0
H1,7x12_H1,0
H1,7x13_A1,0
H1,7x14_B1,0
H1,7x15_C1,2
H1,7x16_D1,2
H1,7x17_E1,2
H1,7x18_F1,2
H1,7x19_G2,2
H1,7x20_H1,2
H1,7x21_A1,2
H1,7x22_B1,2
H1,7x23_C1,2
H1,7x24_D1,3
H1,7x25_E1,4
H1,7x26_F1,3
H1,7x27_G2,2
H1,7x28_H1,2
H1,7x29_A1,2
H1,7x30_B1,2
H1,7x31_C1,2
H1,7x32_D1,2
H1,7x33_E1,2
H1,8x10_F1,0
H1,8x11_G2,0
H1,8x12_H1,0
H1,8x13_A1,0
H1,8x14_B1,0
H1,8x15_C1,2
H1,8x16_D1,2
H1,8x17_E1,2
H1,8x18_F1,2
H1,8x19_G2,2
H1,8x20_H1,2
H1,8x21_A1,2
H1,8x22_B1,3
H1,8x23_C1,4
H1,8x24_D1,3
H1,8x25_E1,3
H1,8x26_F1,3
H1,8x27_G2,3
H1,8x28_H1,2
H1,8x29_A1,2
H1,8x30_B1,3
H1,8x31_C1,2
H1,8x32_D1,3
H1,8x33_E1,2
H1,9x10_F1,0
H1,9x11_G2,0
H1,9x12_H1,0
H1,9x13_A1,0
H1,9x14_B1,0
H1,9x15_C1,4
H1,9x16_D1,4
H1,9x17_E1,4
H1,9x18_F1,4
H1,9x19_G2,2
H1,9x20_H1,2
H1,9x21_A1,2
H1,9x22_B1,3
H1,9x23_C1,2
H1,9x24_D1,3
H1,9x25_E1,3
H1,9x26_F1,3
H1,9x27_G2,2
H1,9x28_H1,2
H1,9x29_A1,2
H1,9x30_B1,3
H1,9x31_C1,4
H1,9x32_D1,2
H1,9x33_E1,2
